discount,previous_purchases,session_time,clicks,pages_viewed,purchase,amount_spent
0.2914972548752962,1,6.9682,4,1,0,0.0
0.3620840690522239,3,15.8579,5,2,1,61.7138
0.4545452478874668,1,15.6152,5,4,1,83.7425
0.10522158244565877,3,12.8315,5,5,0,0.0
0.13980718111892437,0,5.3369,4,6,1,37.3149
0.35836560356171915,1,9.7757,10,3,1,93.2388
0.10852209551713565,5,3.9623,1,0,1,139.6115
0.1919109075935414,4,7.5614,2,0,1,115.4823
0.3767312730388029,1,15.3242,13,8,1,95.8048
0.18792057053024502,3,16.4069,11,5,1,111.7383
0.07315676385876069,1,3.3031,1,2,0,0.0
0.13472962888525036,2,1.0,0,0,1,106.7495
0.040430513725525474,3,6.4337,1,2,1,81.4805
0.3370845772018771,3,7.9911,3,1,1,27.5684
0.022914051782721157,4,17.3811,7,9,1,102.6682
0.28702742942468107,2,9.5075,2,2,1,79.6015
0.4750255178558155,0,10.2266,3,4,0,0.0
0.4299367619813333,3,9.2792,6,5,1,68.8174
0.03647055188107623,3,11.3961,5,1,1,39.9736
0.3572415368810818,4,15.7397,15,4,1,61.3951
0.34504812364254406,1,6.7655,4,2,0,0.0
0.14919330601965836,2,1.0,1,1,1,119.4245
0.05466132906489024,0,1.0,0,1,1,34.5238
0.42703671932496423,4,8.0928,6,4,1,59.8615
0.2771523133182914,2,7.2405,11,3,1,70.4512
0.34920607476172005,1,14.4443,7,3,1,85.3212
0.22890221913282283,4,6.8445,3,3,1,64.2384
0.11117893184044386,0,8.1774,4,4,1,122.2603
0.13017421343518748,0,4.0781,0,2,1,115.2099
0.2674132878200535,3,9.6631,3,2,1,110.4246
0.11727213789871088,4,4.1375,1,1,1,106.5356
0.1993378167585278,4,13.9937,6,0,1,59.9164
0.0372021426593761,4,10.1776,9,4,1,125.17
0.49775243995463614,1,10.1284,5,1,1,63.6778
0.3083416883013741,2,8.1514,3,5,1,76.403
0.07302830099338348,5,7.0601,1,0,1,70.4334
0.06505416226142857,5,5.6661,1,1,1,109.5403
0.2416423585021989,0,6.3767,7,2,1,66.4562
0.012382848518455947,4,6.5017,3,4,1,66.8458
0.20601861174525837,1,12.2329,8,3,1,48.9826
0.4724577548892246,2,16.7181,7,1,1,59.9466
0.4116798755550445,1,10.2767,6,2,0,0.0
0.4649795693655072,1,8.5849,4,5,1,40.8625
0.05555659103616595,1,1.0,0,2,1,105.3222
0.1854052054581219,2,4.6071,1,1,1,73.7533
0.2774987463440286,3,9.9283,6,1,1,97.7034
0.36013441852340133,1,18.3018,8,4,1,23.9832
0.19622761329397487,1,8.1691,2,0,1,66.2008
0.15947519449120573,2,9.19,2,1,1,83.1663
0.15253234856273207,3,9.1693,1,3,1,61.2368
0.3947272584411,0,9.0054,8,3,1,26.6977
0.1909105522828245,1,5.2979,2,1,1,74.5475
0.00815638802536972,2,1.0,0,2,1,95.3841
0.38510768819748326,3,9.984,5,3,1,55.1314
0.08066752016540296,4,1.5797,1,1,1,65.5144
0.3141055693359863,1,1.0,0,1,0,0.0
0.014732437291385014,3,9.5849,7,1,1,53.2838
0.19349282816770008,3,4.8403,0,1,1,110.5833
0.22796606114906626,1,3.4416,1,2,1,50.7653
0.48654133176666214,3,16.5303,9,6,1,25.5907
0.04408507334187356,0,7.5991,3,4,1,85.8523
0.3757580906780499,4,7.2919,6,5,1,82.7225
0.4823756816235886,2,22.6099,12,4,1,32.1817
0.13845460669962417,2,1.6684,0,0,1,78.1395
0.11282585235055442,0,1.0,2,1,0,0.0
0.4760342530877238,1,5.703,4,1,1,48.6537
0.24477934528689244,1,4.5512,3,1,1,50.7492
0.41129420661553195,4,4.8383,2,2,1,58.3765
0.39731508451810266,1,21.328,10,4,1,46.7239
0.16300099301476179,4,4.0488,1,1,0,0.0
0.0937366199379076,2,9.1365,5,6,1,117.8905
0.3514449831729987,2,10.5196,6,7,1,53.399
0.2506515657984161,2,9.3777,6,2,1,64.3001
0.24524968445589024,3,12.7518,6,2,1,18.7559
0.2731032199465435,2,2.8177,2,3,1,72.6947
0.012826239936447215,1,1.0,0,1,0,0.0
0.002533819418815475,2,1.0,0,0,1,152.7763
0.15705853215683058,1,12.9821,7,3,1,32.2532
0.16184271423744567,1,8.2539,3,1,0,0.0
0.3593657406385976,2,6.6946,2,4,1,64.73
0.16283303036327457,0,9.1929,0,2,1,99.8664
0.1797764815340212,2,3.6156,2,3,1,91.7799
0.2747729520616365,4,26.0166,15,6,1,76.0513
0.2958044819507919,1,7.8417,4,2,1,95.3364
0.16664610832514726,2,1.0,1,0,1,49.6016
0.2790526555188288,2,3.7285,4,7,1,61.3748
0.30890939465504275,0,5.5654,3,2,1,79.3223
0.1306223855436462,2,7.1015,5,2,1,82.8965
0.11787279999685102,0,15.1759,3,6,1,106.606
0.4452170865594281,1,11.7129,8,6,1,28.5393
0.3237250047684157,5,8.497,8,5,1,41.4024
0.15553658942417625,1,9.4555,2,1,1,95.0614
0.27538424581338106,2,14.7361,12,3,1,48.7185
0.3537034128063086,1,6.2777,7,1,1,40.3667
0.011314625505332687,3,1.0,2,0,1,105.8061
0.4599162281466789,5,7.4128,7,3,1,66.9254
0.3586154090792817,4,15.0344,9,2,1,61.8815
0.19612706936400048,3,10.1782,6,2,1,79.1021
0.4661313724768021,1,10.134,6,3,1,52.0035
0.027923883160486773,6,21.2008,8,8,1,111.576
0.3770908034779639,2,6.4988,6,4,1,32.1019
0.2631438680015738,3,11.1266,8,5,1,72.6818
0.3323947401934902,1,44.1906,22,9,1,102.1637
0.23569534219703753,2,5.4321,1,1,1,56.0815
0.07361538310022442,2,2.2651,0,0,0,0.0
0.130396390114709,3,10.8061,7,6,1,81.4315
0.2315218094599633,2,14.3982,10,5,1,87.1327
0.4594201318871908,1,5.1302,3,2,1,62.8172
0.03416124778580992,3,1.0,0,3,1,56.176
0.05235440081010351,2,1.7595,2,2,1,94.9411
0.07635438125620014,1,6.7459,4,2,1,133.3494
0.31606038953288884,3,2.8991,0,1,1,60.0382
0.1831525352856443,2,6.667,0,0,1,76.0276
0.07462196959880063,2,11.7613,5,3,1,91.1262
0.06098248542520729,1,1.4652,1,1,0,0.0
0.3370802896364386,5,10.0825,7,6,1,40.449
0.23129536579378468,0,21.7465,9,5,1,53.4903
0.4363787875806272,2,9.6343,4,2,1,63.7116
0.20201283115571445,2,6.3904,4,3,1,47.6403
0.32787086750722505,2,19.8657,12,5,1,58.4452
0.39792225016893923,4,10.4865,4,1,1,31.615
0.47683939117675567,1,9.2949,8,1,1,60.3274
0.4346488454490943,3,6.4804,1,1,1,55.2777
0.3876532946285781,1,12.3211,6,4,1,54.0209
0.20644402961001057,1,9.7084,1,3,1,53.45
0.4914022338566819,2,12.3852,11,5,1,57.7659
0.13235955616612421,4,6.7934,5,3,1,92.1114
0.33064783955652455,4,9.1501,10,4,1,78.2688
0.06530855468204272,0,8.9248,6,5,1,55.6672
0.3029638792155682,0,20.8557,10,9,1,70.8317
0.34494433760799514,1,6.6029,4,2,1,94.6768
0.04514658561556828,2,5.7239,5,2,1,69.0294
0.14747423890185968,1,3.7139,6,3,1,82.878
0.3207623236037439,1,8.2567,6,3,1,17.0677
0.30106755000840546,2,8.1598,4,2,1,83.9399
0.33410580991638444,2,8.9505,5,4,1,71.0415
0.06222203689442174,2,5.1876,4,5,1,97.9608
0.2576547083296074,5,1.1527,2,1,1,86.6452
0.4638036442890391,0,4.9288,3,4,1,87.001
0.4768854660984867,4,7.797,2,3,1,60.6375
0.06336464961700966,0,2.3229,0,0,1,92.5
0.44719867416393844,3,5.9436,2,2,1,36.6733
0.2882386180155237,0,9.5993,5,1,1,49.1621
0.3764588978241148,2,5.0727,3,5,1,63.1206
0.07532328226997081,3,16.8247,10,5,1,87.1111
0.36893304432967083,4,7.3207,0,2,1,75.2154
0.03553877138341277,1,2.9789,0,0,1,58.5911
0.3165083125561623,3,7.9711,2,2,1,88.8308
0.33403445462449793,3,7.4044,4,6,1,64.4509
0.3323659382041458,3,11.628,4,4,1,55.7195
0.02932872635973821,0,3.4525,1,1,1,67.2006
0.19209560641434148,3,7.6585,5,3,1,52.9706
0.372197779913178,2,6.5735,3,1,1,75.6341
0.3984089047154065,2,10.0333,4,1,1,45.2416
0.20775403541959497,3,4.3685,1,1,1,83.8252
0.08100863999922187,4,6.2178,1,1,1,118.0604
0.2497232803477848,2,6.9244,5,2,1,74.3444
0.32513197059876026,2,7.1218,6,2,1,76.153
0.4602006663327634,1,11.6118,6,3,1,49.1839
0.34067224622526043,3,12.3394,8,3,1,69.0822
0.4113303784752637,3,8.1852,3,0,1,37.2803
0.13237355187704053,1,9.4429,5,1,1,77.1788
0.4166195674310744,3,13.9746,8,6,1,71.7558
0.3059856315925255,3,5.8319,2,1,1,67.5671
0.27449475535116313,2,10.0604,4,5,1,88.3986
0.13343178708925346,0,6.2327,5,3,1,65.9198
0.10194779986849284,4,7.2836,1,4,1,89.8712
0.2719384352337264,1,8.0751,6,5,1,74.01
0.44571948603458955,1,12.7382,8,4,1,72.4294
0.11768895481562253,3,5.5572,3,2,1,83.9634
0.13934643333987662,1,17.8219,9,6,1,101.2902
0.47396046508037404,4,15.2759,8,8,1,48.188
0.013303590542764254,4,8.8155,3,1,1,62.1118
0.24269455891967656,1,8.7704,3,2,1,69.8593
0.2643835602737276,3,10.8715,4,1,1,75.2251
0.33786239308091215,1,14.8721,7,3,1,90.449
0.09699290456484244,1,1.0,0,0,1,90.9919
0.28570638715914576,1,5.086,3,1,1,80.1842
0.05473265372941111,3,3.3671,2,1,1,108.1105
0.1335041244785688,1,16.9135,8,4,1,119.1201
0.007553983650187612,0,2.8778,2,0,0,0.0
0.2267052504961397,1,8.8228,3,0,1,57.3664
0.08755517273051505,3,4.5675,2,0,1,89.2615
0.04837681973569746,4,1.0,3,3,1,104.5619
0.17215455395979423,3,13.2832,7,0,1,89.6274
0.03960884361800565,4,3.3784,2,0,1,52.0847
0.3322066278231106,1,10.3233,5,4,0,0.0
0.10043401765494109,1,3.5045,2,2,1,147.3891
0.355136395963284,2,11.1527,4,5,1,57.8224
0.4199283753321491,1,15.0948,9,8,1,61.0354
0.37064930957229525,1,12.1427,9,7,1,106.7872
0.3814255380671321,1,6.3,4,3,0,0.0
0.3218827297675825,2,6.432,3,2,0,0.0
0.18815020296789364,4,12.6578,7,6,1,41.7011
0.17427233292795935,3,2.414,0,0,1,61.2339
0.2844710202924094,0,8.8251,1,1,0,0.0
0.12402427346875455,2,2.6205,2,3,1,85.2572
0.1723237331817038,1,6.3209,6,7,1,36.5946
0.07764992090725753,1,8.205,4,3,0,0.0
0.39006864962100773,2,19.021,14,5,1,61.5412
0.36781217966383845,1,16.0502,5,3,1,61.7606
0.25162804144911805,2,7.7101,6,3,1,96.6701
0.18478650796370205,3,2.1655,2,3,1,53.5587
0.34833706422449645,0,7.9427,4,3,1,46.6132
0.04233838489627878,3,1.0,0,1,1,101.8326
0.023874585593354813,0,2.3198,3,4,0,0.0
0.3498836060544059,4,4.8766,1,2,1,102.1943
0.27503143983926914,2,8.2992,2,1,1,118.0337
0.3666187428934462,2,12.9215,6,2,1,93.1767
0.13978766518923896,2,5.5179,4,1,1,88.572
0.05414804630229958,2,1.7968,1,2,1,161.3613
0.2149809481754073,5,1.0605,1,2,1,66.4389
0.21334607466194222,2,4.537,3,2,1,33.0669
0.3795256899629551,2,15.1582,12,7,1,32.7145
0.061067793263940184,1,6.2761,3,3,0,0.0
0.4730377503027774,2,6.4049,3,4,1,64.6031
0.027998132767352024,2,5.737,2,3,0,0.0
0.15646817249979078,0,14.3539,4,2,1,98.6236
0.3515022624377516,0,10.9568,6,1,1,54.2957
0.3587312913389564,1,9.7079,7,5,1,57.3713
0.28352855374180563,4,19.4874,11,3,1,50.4095
0.03547320926160602,2,9.5746,5,1,1,97.7382
0.42818023260249033,2,10.4413,4,4,1,79.6188
0.3173643614490566,2,4.316,3,1,1,60.8047
0.37941254558889737,2,4.232,3,2,1,51.3683
0.19311508761363122,4,1.0,0,0,1,68.1798
0.12168605779931319,1,1.5704,1,2,1,128.0394
0.3600471834126164,0,13.3064,10,5,1,77.0053
0.40775822978282605,1,27.7789,4,5,1,100.536
0.406260214086406,1,19.8507,6,3,1,59.7481
0.3585881985476129,2,7.4364,3,1,1,74.4452
0.06947443780495427,3,2.4791,1,1,0,0.0
0.11089477443644907,1,2.9195,2,1,1,72.4167
0.2502189660856709,6,3.892,1,0,1,76.824
0.2536750473722616,7,19.083,5,0,1,100.347
0.2442681887029653,1,15.9347,12,5,1,103.2752
0.4130193049253942,2,7.6787,4,4,1,81.9542
0.06269058338256411,1,3.897,3,1,1,100.3018
0.39613219043427017,1,15.1505,5,3,1,78.0574
0.01116647571677376,2,1.0,1,1,1,95.75
0.16153694568475224,5,7.0812,3,3,1,49.0903
0.09825000487165014,1,6.2652,5,0,1,78.178
0.2633224962337126,2,3.241,2,4,1,62.5091
0.26194682173870326,0,3.1086,3,1,0,0.0
0.2532720699837636,1,8.4605,2,0,1,29.2231
0.14440896081617538,2,1.0,0,4,1,94.2003
0.260901169806589,1,12.5825,3,2,1,84.6133
0.35288927579581914,1,4.5864,2,0,1,64.7901
0.196885615126345,5,5.5163,1,2,1,60.9694
0.4643208377315173,1,16.0485,9,6,1,31.021
0.03423460896808889,4,6.3556,6,4,1,117.6881
0.4935504794004924,1,6.9262,4,0,1,59.0339
0.38069325783200814,2,19.6399,8,4,1,28.4544
0.29658918353376074,0,7.5287,2,1,1,108.9609
0.1016720181752842,1,1.0,1,0,0,0.0
0.3136540375127806,0,4.1464,1,1,0,0.0
0.40104157957999087,2,8.7749,4,6,1,74.2704
0.12682281378209248,2,10.0003,3,2,1,92.2377
0.019947889407011532,2,16.1916,10,2,1,89.1647
0.221376518984924,0,8.6786,3,2,0,0.0
0.15221748872465052,2,4.2598,1,2,0,0.0
0.14307420443348995,0,2.5357,1,2,0,0.0
0.36240330701590673,3,5.4996,4,3,1,54.9365
0.07401624400009221,1,8.1562,5,2,1,84.7027
0.3254662271240947,2,14.1747,7,5,1,54.7274
0.03063508126979736,2,5.5666,1,2,0,0.0
0.45994385791679787,2,19.2284,13,2,1,42.6943
0.29304373380752624,1,7.3656,3,3,1,44.8572
0.46549077447191833,1,13.1571,6,4,1,33.1753
0.43393801126603515,1,5.9582,6,6,1,47.8268
0.43491643411320824,1,12.139,4,1,1,78.99
0.059875058603549414,3,8.0754,4,2,1,96.0241
0.34794143209368544,1,9.1398,2,1,1,58.2951
0.20019718741604303,0,3.8481,2,1,0,0.0
0.22955424701912652,2,8.9508,3,1,1,96.2648
0.1395495189825124,2,2.5745,1,3,0,0.0
0.06992020015606304,3,12.9162,8,5,0,0.0
0.1531588009323523,2,5.931,5,4,1,62.3465
0.27476303569087596,1,5.2486,1,2,1,77.2709
0.20501534122975934,0,14.7291,5,1,1,55.1173
0.35194572241893785,2,9.1946,2,2,1,80.6037
0.4195154229334841,3,8.2419,8,2,1,36.6664
0.105357202964797,1,9.7154,2,1,1,100.6071
0.028143064662655648,1,1.0,1,0,1,108.7386
0.4954210074301019,3,15.0097,3,3,1,50.0583
0.4413228628264759,4,9.1343,3,5,1,27.2888
0.1325601331232008,5,13.4302,14,2,0,0.0
0.0813083531625245,1,1.5089,0,2,1,58.2718
0.47551842787750165,2,12.0888,10,1,1,59.9983
0.11621927050526731,4,6.1985,6,4,1,89.0794
0.11094483535322308,2,1.0,0,1,1,85.8678
0.05492007699001339,2,3.8612,3,2,1,84.1557
0.14395037178743214,1,10.1039,6,4,1,45.345
0.42050350988526014,2,8.5187,3,1,0,0.0
0.2849144008894174,0,6.3395,9,2,1,74.9035
0.04599244355274684,2,4.1095,3,2,1,55.9078
0.483707214552628,3,7.2708,6,3,1,70.645
0.2697495479287861,2,8.7186,6,4,1,104.5961
0.20834943981956655,1,1.5236,1,1,0,0.0
0.39212308547886493,6,8.3132,5,1,1,52.3007
0.28017476974078864,2,17.7643,9,2,1,80.8554
0.4478842484568874,3,16.6843,9,7,1,105.0712
0.35117583452325335,2,16.4748,9,5,1,82.8522
0.3341168810331231,0,7.259,0,2,0,0.0
0.1688731374867914,1,9.1069,4,2,1,105.3558
0.4949071472384174,1,11.7286,4,1,1,74.4381
0.32596059044274966,1,8.5704,3,1,1,71.5374
0.2209396057472487,2,9.1627,7,5,1,85.7793
0.07375415058233631,2,1.0,1,0,1,105.7748
0.27781978236656096,2,3.5421,4,3,1,74.3803
0.33312482885447,3,3.6763,3,3,1,80.5551
0.18573320793770937,3,1.8079,1,1,1,62.4771
0.03229553860443485,3,3.8811,0,2,1,90.261
0.3992049292676048,2,7.9108,3,0,1,62.8245
0.3269880737283729,0,9.332,3,3,1,15.8838
0.34228219562193424,2,9.7763,3,6,1,73.5031
0.12252418213263772,2,1.3381,0,1,0,0.0
0.06535075164512016,2,4.8472,2,3,1,115.106
0.22603922300122348,0,4.9329,2,1,0,0.0
0.12064441073022053,4,11.5282,5,0,1,90.6755
0.3904876292014429,1,11.7596,4,2,1,24.7971
0.26597997346920604,1,5.0668,1,0,1,64.2143
0.06601915972636446,5,3.2303,1,3,1,104.0093
0.09812817995081669,0,2.8603,2,0,0,0.0
0.4434261668269081,1,6.5516,3,2,1,39.7713
0.31580869917096605,2,9.4088,8,9,0,0.0
0.20027822673765389,2,3.8413,2,0,1,60.7909
0.3603883214209842,4,10.4871,4,1,1,38.9449
0.4044366692976164,2,26.3347,11,6,1,76.9041
0.05721095880084143,4,5.3857,2,4,1,90.7091
0.4209905074336596,3,10.4449,4,4,1,64.1679
0.47327277596296236,3,8.5431,2,1,1,50.8343
0.04500531046759154,0,1.0,0,0,0,0.0
0.16203718326378763,2,18.2186,7,2,1,61.7653
0.08396737722801861,3,19.1501,13,3,1,92.119
0.21497648769540634,2,15.681,4,2,1,61.6295
0.1100595366800487,1,4.0567,0,0,1,56.0585
0.18119678322331156,1,2.8,1,2,0,0.0
0.1209822223844721,1,4.2491,5,5,1,44.3967
0.0017977207915057525,1,6.0203,3,4,1,58.0482
0.009525701033289702,1,2.5589,0,0,1,110.9394
0.25745231964487614,0,15.9677,6,1,1,77.0345
0.2567906005791989,4,4.3029,1,1,1,83.7155
0.018036878482742158,0,17.4509,9,2,1,95.1057
0.34973209578795,3,18.9895,8,4,1,59.9954
0.013441756826588103,2,7.5283,6,4,1,145.7628
0.24328484228131586,3,7.2501,4,1,1,45.5813
0.19760625731501485,3,5.0634,2,0,1,120.6883
0.4415002572139175,2,18.4198,8,0,1,47.3089
0.2882324340570707,2,9.8764,2,3,1,45.7945
0.4112108472864944,2,12.5549,6,3,1,16.1772
0.49916690286235704,1,14.0363,13,3,1,36.2703
0.08870136793122912,3,12.3679,7,1,1,76.3342
0.03137505666934254,1,5.6132,2,3,1,127.0698
0.38723808553077127,3,22.1135,17,8,1,116.0672
0.31579731356576873,3,4.1454,3,0,1,80.5155
0.31707189533042496,1,10.6029,4,2,0,0.0
0.15812869745096636,1,5.7761,0,0,1,42.1295
0.05122203971259748,3,5.6698,1,2,1,107.3791
0.36060450834469293,1,9.587,3,2,1,54.7079
0.2716674316902087,1,6.2566,1,1,1,108.7891
0.2507493851141375,0,5.5278,3,2,1,53.2618
0.36798702199651323,1,10.6967,4,4,1,77.6957
0.4943081277736374,0,13.7254,8,3,1,72.3792
0.3701131729390501,2,6.5332,3,0,1,87.3387
0.46729491468355167,0,17.8268,10,7,1,65.6855
0.199266840663874,0,1.0,0,0,1,89.4718
0.4490397381054399,2,15.3739,4,1,1,40.9989
0.36367399837111325,0,6.7342,4,2,1,75.9218
0.18583833703846736,2,5.956,4,2,1,80.4844
0.2544636769235433,3,4.1545,2,0,1,32.7425
0.1011982283184576,0,13.3773,6,6,1,83.1752
0.040669375291222,2,1.0,0,3,1,101.5575
0.2337168754098573,4,5.9679,5,1,1,64.8747
0.4966075074992682,1,16.6145,8,2,1,49.0875
0.4352245032009868,3,8.7119,4,3,1,50.4057
0.008307701825570613,2,2.4045,0,1,0,0.0
0.48492074044068334,0,14.9954,6,2,1,31.8429
0.23446917768566172,2,6.4683,4,1,1,88.0735
0.08945772360540555,2,5.4492,2,3,0,0.0
0.45744137526044243,3,8.321,5,3,1,52.462
0.46242737390428534,1,8.5769,7,1,1,74.0773
0.4234597780690303,4,16.8611,7,5,1,46.2218
0.3106417878793893,2,6.7796,4,2,1,80.6163
0.1182933435967724,2,3.3115,5,5,1,93.5788
0.12048115085325534,1,7.0648,3,3,0,0.0
0.48278893440808257,2,9.038,3,1,1,78.8989
0.13940417320958137,1,11.7956,10,5,1,40.4235
0.21124619572762338,2,11.1491,5,2,0,0.0
0.3764137392941063,2,10.2084,5,5,1,82.4264
0.4117482843229505,4,8.3309,5,3,1,62.0358
0.20569438581859878,0,10.8834,7,5,0,0.0
0.19781507699615059,3,20.959,5,1,1,79.4945
0.17849379375526214,3,14.9702,6,5,1,73.7474
0.19418729418165936,0,2.1402,0,1,0,0.0
0.3791530369308056,2,9.2505,2,2,1,41.8922
0.030971163597932283,2,6.2812,5,5,1,115.9415
0.40007931103647904,1,12.864,8,5,1,83.9892
0.10741120808585375,2,6.0001,1,0,1,84.0819
0.0807351148130031,3,13.0436,10,4,1,30.9314
0.0603859305511219,1,18.2423,12,5,1,129.232
0.11778557105379056,0,4.946,1,1,0,0.0
0.41693444632039367,0,11.2174,3,4,1,54.2696
0.2689862118875937,2,4.6275,2,1,0,0.0
0.13448276272117327,3,1.2662,1,2,1,54.8449
0.09297305142038953,0,14.1118,8,3,1,45.2519
0.38476884950724644,1,7.1501,4,3,1,84.4372
0.2527485151367765,2,4.4546,4,5,1,70.0819
0.06014012810969349,1,2.1149,0,0,0,0.0
0.18760197608484952,3,3.4228,1,0,1,90.1915
0.22248287900004327,3,2.8921,0,1,1,51.5335
0.17697567399736075,1,13.7786,10,2,1,73.5308
0.13259316136201943,2,1.5968,1,0,1,101.6099
0.1645199548783498,4,11.2407,11,3,1,70.2767
0.36948395880288865,2,8.4114,4,1,1,99.7981
0.476523376424749,0,15.4315,6,4,1,71.1235
0.012922352223357692,2,5.393,5,2,1,110.6359
0.31340938516126843,4,8.4775,6,5,1,69.7824
0.03639333019563973,6,6.2852,5,0,1,68.9085
0.1010861178027197,0,1.4287,2,0,0,0.0
0.272200972562634,3,4.5819,2,2,1,68.7461
0.3969631229516502,3,11.6719,5,2,1,73.7218
0.21778891472109474,4,6.6525,2,2,1,115.4148
0.43973514484124543,4,7.3404,3,3,1,64.2289
0.3578823243142772,0,12.7944,4,4,0,0.0
0.09687142094145657,1,2.7575,0,1,1,68.6844
0.3431054368953558,3,6.7449,6,4,1,91.0386
0.15919439398730595,3,3.9554,6,1,1,73.8185
0.38335468926275457,0,8.8422,7,3,1,51.0241
0.11530165315829571,2,7.6915,2,2,1,49.9146
0.07224917391383073,0,5.1875,3,0,1,72.9228
0.3188736523236409,1,6.3599,4,1,1,89.5358
0.3083105548563718,1,4.703,4,2,1,77.9188
0.28675544870611613,2,11.2391,9,6,1,47.6625
0.12159647001556334,5,18.1015,7,3,1,122.9486
0.10299060345056094,3,9.9713,2,2,0,0.0
0.45622049373420653,0,9.728,3,2,1,38.441
0.2663298651651232,5,5.2494,3,5,1,71.2951
0.20326831900324727,3,7.0009,1,1,1,89.928
0.40973049032820924,4,14.1946,10,1,1,82.2658
0.0253909193168117,2,6.1892,2,4,1,90.1755
0.337997637517749,0,6.6141,1,2,1,36.6458
0.07370972468146358,3,3.5965,3,0,1,65.3628
0.11306646871669085,3,1.0,0,1,1,100.6968
0.3197320154177059,0,3.4745,3,1,0,0.0
0.13984505670987835,0,1.0,2,0,0,0.0
0.3890155279085957,1,8.6651,4,2,1,37.1587
0.25928962663995214,3,7.3169,3,1,1,78.9886
0.16149016037602298,0,14.298,5,0,0,0.0
0.43231617117262855,1,22.1387,11,0,1,50.7011
0.3144177515998002,6,15.7767,10,6,1,94.4882
0.21063121237199356,0,4.5062,4,1,1,60.568
0.22670900099819835,5,6.7573,5,1,1,47.9924
0.13428616431411972,5,5.331,2,2,1,73.7638
0.054237682672446164,2,1.0,0,0,1,88.9961
0.1512912491830073,2,5.6736,2,0,0,0.0
0.1321558005700405,3,4.3494,4,3,1,55.0769
0.16784973148807736,1,7.0855,5,2,1,83.2749
0.2345836366793438,2,1.0,1,1,1,81.9298
0.03151704477684003,2,1.5402,1,3,0,0.0
0.05299959968632961,1,4.1911,2,2,0,0.0
0.364716688296326,1,7.863,3,2,1,60.4062
0.0916992466621866,3,1.0,1,0,1,96.785
0.16948575004888072,2,4.0608,3,2,1,51.1854
0.3184734774241668,5,9.6199,8,2,1,82.3769
0.48847226427029733,2,14.8721,7,6,1,43.9631
0.066495545753322,2,1.0,0,1,1,73.3294
0.3786843791764112,2,7.0999,0,0,1,64.448
0.24563993136571693,2,10.6329,2,2,1,76.6732
0.046882378435886995,2,1.0,0,2,1,92.2911
0.08449183264938509,2,1.0,0,1,0,0.0
0.3471246843532549,3,2.43,2,2,1,93.082
0.4397301715893245,1,24.2727,10,4,1,65.1524
0.006061781300735702,2,2.13,1,3,0,0.0
0.11141764626873285,2,6.7387,0,1,1,48.8651
0.17898219308940488,2,9.7341,8,6,1,112.3917
0.4943992752756427,2,16.505,7,3,1,40.89
0.32609852523804633,4,5.0053,2,2,1,56.5798
0.18041046542116562,3,10.5991,11,5,1,74.5912
0.10084235505993833,5,10.0651,2,4,1,83.717
0.1133873509488752,1,13.3054,12,7,1,100.7357
0.02474135667101557,3,9.6421,3,2,1,56.2187
0.49733069668869334,3,8.8178,2,2,1,60.4744
0.4911181660162629,0,9.0396,3,3,0,0.0
0.005593714771869596,4,2.8761,1,1,1,69.2028
0.13539974623589823,5,2.2387,1,1,1,110.5345
0.010223006359802611,2,2.4665,0,0,0,0.0
0.1508695784392916,3,6.3051,4,0,0,0.0
0.45062773274548323,2,8.5312,9,2,1,46.0995
0.4373870606671772,2,17.982,12,6,1,58.335
0.34247244153197004,1,6.3048,3,2,1,40.1888
0.49357106637626397,2,11.42,2,2,1,44.6293
0.37300560354305384,0,7.3716,3,2,1,88.9931
0.12070918936379399,3,17.4507,7,4,1,110.4562
0.4174712814449796,2,10.0329,6,4,1,59.1625
0.25396584826297186,2,7.4618,5,2,1,104.5562
0.2519825236166172,4,13.3022,5,1,1,71.8954
0.41646346452628347,1,6.2513,1,1,1,59.8775
0.26717034314739935,1,2.6157,1,1,1,47.8303
0.1636354113368419,1,23.981,14,11,1,104.8961
0.464372674143124,1,18.653,5,6,1,53.2254
0.0367851017725398,2,1.0,0,2,1,89.9475
0.32888866677847606,2,8.9854,4,1,1,105.3411
0.39271697249631343,5,9.4114,6,4,1,52.7871
0.02562061647665248,1,13.2866,6,6,1,32.3342
0.11718487490393215,2,1.8479,0,2,1,109.1373
0.11162027319408385,4,8.5966,3,0,1,37.3507
0.4446357869901021,1,8.8617,6,3,1,51.8933
0.3251548078578081,1,9.592,5,3,1,28.7563
0.10847368221608156,0,5.0438,3,2,0,0.0
0.4548910554222332,3,12.0882,8,1,1,58.0305
0.12184827462350861,2,6.0375,0,2,0,0.0
0.33100963911360454,1,6.6054,1,0,1,59.9953
0.22621247777446646,1,33.4499,22,7,1,32.18
0.04880594020960782,1,4.1526,3,3,0,0.0
0.376624155436024,4,13.0482,8,1,1,102.646
0.1638459004158423,1,2.363,0,2,0,0.0
0.18000575097378696,1,2.9401,1,2,1,76.7409
0.10728497061692777,3,1.9693,1,6,0,0.0
0.4021340399716349,2,16.5647,7,4,1,67.6647
0.08001201545542364,1,3.4828,3,4,1,85.6334
0.10911057135489738,4,1.9908,0,2,1,54.196
0.20334127940058783,2,5.1352,2,1,1,76.5765
0.07441189639218099,3,8.9012,3,0,1,68.3897
0.056401676129101574,1,6.5365,1,2,0,0.0
